"Method","Chain","Parameter","Mean","Median","Std_Dev","CrI_95_Lower","CrI_95_Upper","Odds_Ratio"
"CMC-RWMH final consensus",1,"(Intercept)",-1.89934756993469,-1.8992738762096,0.0130415477825963,-1.9251531331505,-1.87375060212606,0.14966623412663
"CMC-RWMH final consensus",1,"road_typedual carriageway",-0.223267110139589,-0.223097467248727,0.0384168537550524,-0.300168005388227,-0.149558988874757,0.799901159046159
"CMC-RWMH final consensus",1,"road_typeone way street (from 2005)",-0.0137103378004158,-0.0129596209795454,0.0726217710263418,-0.15830327194741,0.12719221308519,0.98638322081939
"CMC-RWMH final consensus",1,"road_typeroundabout",-0.409254838878989,-0.408447298838552,0.0368280428109565,-0.482860694995855,-0.338998544107962,0.664144960797355
"CMC-RWMH final consensus",1,"road_typeslip road (from 2005)",-0.752412932516191,-0.751385061027129,0.121152217418253,-0.995426426252954,-0.517360956064442,0.471228138137496
"CMC-RWMH final consensus",1,"speed_limit1",0.154973293743405,0.155128876947784,0.0729180942394056,0.0110848748898137,0.297206015414534,1.1676267777484
"CMC-RWMH final consensus",1,"speed_limit3",0.185657262892441,0.185681079298176,0.03827875018982,0.111141210337865,0.260763292952678,1.20400953090872
"CMC-RWMH final consensus",1,"speed_limit4",0.396978732321994,0.396919138740986,0.0565522344227408,0.286473770211342,0.506476226308071,1.48732429778068
"CMC-RWMH final consensus",1,"speed_limit5",0.538717989651405,0.538885309312953,0.0319010752185236,0.476143295393007,0.601054065364163,1.71380833319885
"CMC-RWMH final consensus",1,"speed_limit6",0.386928362651653,0.387001732641156,0.0686010007499341,0.251521307687737,0.521127265982267,1.47245100500923
"CMC-RWMH final consensus",2,"(Intercept)",-1.89899218027979,-1.898853286167,0.0128819123087371,-1.92460854042244,-1.87388421684658,0.149719433410603
"CMC-RWMH final consensus",2,"road_typedual carriageway",-0.221581817326074,-0.221528753886945,0.0389619865485954,-0.298182913317979,-0.145380544535841,0.801250363303805
"CMC-RWMH final consensus",2,"road_typeone way street (from 2005)",-0.00984051444472231,-0.00892699665254209,0.0723919512404558,-0.155751970015645,0.129117243711468,0.990207744988602
"CMC-RWMH final consensus",2,"road_typeroundabout",-0.409475329609081,-0.409041002914012,0.0364161538390354,-0.481553721786928,-0.339267914945315,0.663998539132964
"CMC-RWMH final consensus",2,"road_typeslip road (from 2005)",-0.750307774376526,-0.748336606763169,0.121228566432306,-0.992128005584335,-0.517013555340443,0.472221192789935
"CMC-RWMH final consensus",2,"speed_limit1",0.154924333967489,0.154978274364292,0.0725522183050431,0.0121537991539874,0.295309814039026,1.16756961240242
"CMC-RWMH final consensus",2,"speed_limit3",0.185104134890144,0.185049622790857,0.0383438904438448,0.110551548450698,0.259989813912456,1.2033437436719
"CMC-RWMH final consensus",2,"speed_limit4",0.401230684391176,0.401869177191371,0.0573219998948376,0.287525209123959,0.511111010019723,1.49366179322159
"CMC-RWMH final consensus",2,"speed_limit5",0.539374469640221,0.539416651783758,0.0324671916488793,0.474791696467136,0.602761946151919,1.71493378345163
"CMC-RWMH final consensus",2,"speed_limit6",0.384975553808929,0.385250191841614,0.067885165614377,0.250754455043832,0.516277517706831,1.46957839540777
"CMC-RWMH final consensus",3,"(Intercept)",-1.89889121845176,-1.89873905445528,0.0128917171321953,-1.92446945418493,-1.87392965914499,0.149734550121384
"CMC-RWMH final consensus",3,"road_typedual carriageway",-0.222022049621435,-0.221829300023195,0.0388425697692969,-0.298344258204409,-0.146591065978885,0.800897704648769
"CMC-RWMH final consensus",3,"road_typeone way street (from 2005)",-0.00928872472540164,-0.0085766056658471,0.0733293720961743,-0.154086367706879,0.132785976693029,0.990754282215223
"CMC-RWMH final consensus",3,"road_typeroundabout",-0.409956002763233,-0.409813516429405,0.036591201805919,-0.482390685373626,-0.33841394842214,0.663679449555847
"CMC-RWMH final consensus",3,"road_typeslip road (from 2005)",-0.753693938840851,-0.750131265932632,0.121252573985866,-0.997951840771779,-0.524953272490321,0.470624878384458
"CMC-RWMH final consensus",3,"speed_limit1",0.162019879738024,0.162543304975013,0.0725555872128009,0.0177982856751051,0.303063099836432,1.1758836173469
"CMC-RWMH final consensus",3,"speed_limit3",0.18526224116707,0.18563192574528,0.0389818769069058,0.108549242101677,0.260720482239956,1.20353401491222
"CMC-RWMH final consensus",3,"speed_limit4",0.39762413688427,0.3983245182529,0.0576035610640193,0.282528766977208,0.507718540460592,1.48828453350498
"CMC-RWMH final consensus",3,"speed_limit5",0.535712292087722,0.535660051582963,0.0325053273343451,0.471384121476707,0.599073952690264,1.70866487737571
"CMC-RWMH final consensus",3,"speed_limit6",0.388819260941183,0.389168441296329,0.0683911467710968,0.253900940804697,0.521133356669553,1.47523789412758
"CMC-RWMH final consensus",4,"(Intercept)",-1.89814513609015,-1.89817676582831,0.0130713895008132,-1.92369097931937,-1.87238167214997,0.149846306112557
"CMC-RWMH final consensus",4,"road_typedual carriageway",-0.224807086991489,-0.224534519526338,0.0389916795464164,-0.302225676129785,-0.149035377359377,0.798670277785
"CMC-RWMH final consensus",4,"road_typeone way street (from 2005)",-0.00898125192114333,-0.00780239778369732,0.0738587014429391,-0.156426780352057,0.133190451035194,0.991058959050227
"CMC-RWMH final consensus",4,"road_typeroundabout",-0.408842315236802,-0.409037993182773,0.0369975315354747,-0.481545173584656,-0.336045325542981,0.664418992813979
"CMC-RWMH final consensus",4,"road_typeslip road (from 2005)",-0.749708526943756,-0.747756364702914,0.123256271259701,-0.998079011118378,-0.512413846080716,0.472504254931074
"CMC-RWMH final consensus",4,"speed_limit1",0.163341354930508,0.163808334649127,0.0722426613468143,0.0202291366610017,0.303658125920858,1.17743854554972
"CMC-RWMH final consensus",4,"speed_limit3",0.183514508708084,0.183449981330221,0.0381028201657571,0.109432373160887,0.257976794734015,1.20143239651716
"CMC-RWMH final consensus",4,"speed_limit4",0.392116325306614,0.392906936373885,0.0572949878184817,0.277965376447512,0.503071145073052,1.48010987562367
"CMC-RWMH final consensus",4,"speed_limit5",0.536810461696439,0.536984226252575,0.0324422852768409,0.4727604672577,0.600106974024966,1.71054231189761
"CMC-RWMH final consensus",4,"speed_limit6",0.38622900238733,0.386152983212531,0.0694291581783971,0.250013921871207,0.521739311557219,1.47142159129265
