"Object","Exists"
"accident_data",TRUE
"data_used",TRUE
"logistic_model",TRUE
"g_square",TRUE
"g_square_df",TRUE
"p_value",TRUE
"gvif_values",TRUE
"pearson_resid_std",TRUE
"deviance_resid_std",TRUE
"cov_beta",TRUE
"cor_beta",FALSE
"y",TRUE
"X",TRUE
"param_names",TRUE
"prior_scale_value",FALSE
"full_data_rwmh_result",TRUE
"full_data_imh_result",TRUE
"full_data_rwmh_chain",TRUE
"full_data_imh_chain",TRUE
"full_data_rwmh_post_samples",TRUE
"full_data_imh_post_samples",TRUE
"full_data_rwmh_post_stats_table",TRUE
"full_data_imh_post_stats_table",TRUE
"cmc_rwmh_results",TRUE
"cmc_imh_results",TRUE
"cmc_rwmh_subposterior_samples_list",TRUE
"cmc_imh_subposterior_samples_list",TRUE
"cmc_rwmh_post_burn_in_acceptance_rates",TRUE
"cmc_imh_post_burn_in_acceptance_rates",TRUE
"cmc_rwmh_samples",TRUE
"cmc_imh_samples",TRUE
"cmc_rwmh_post_stats_table",TRUE
"cmc_imh_post_stats_table",TRUE
"full_data_rwmh_posterior_mean",TRUE
"full_data_imh_posterior_mean",TRUE
"cmc_rwmh_posterior_mean",TRUE
"cmc_imh_posterior_mean",TRUE
"cmc_rwmh_rmse_table",TRUE
"cmc_imh_rmse_table",TRUE
"cmc_rwmh_posterior_mean_error_table",TRUE
"cmc_imh_posterior_mean_error_table",TRUE
"runtime_table",TRUE
"proposal_cov_rwmh",TRUE
"proposal_cov_imh",TRUE
"cmc_rwmh_proposal_cov",TRUE
